"region","population","sex","age","education","income","statusquo","vote","logpop","loginc"
"C",25000,"F",29,"S",7500,-1.29617,"N",10.1266311038503,8.9226582995244
"C",25000,"M",51,"P",35000,-1.29617,"N",10.1266311038503,10.4631033404715
"C",25000,"M",26,"S",35000,-0.61861,"N",10.1266311038503,10.4631033404715
"C",25000,"F",56,"P",7500,-1.1209,"A",10.1266311038503,8.9226582995244
"C",25000,"F",36,"P",15000,-0.36391,"U",10.1266311038503,9.61580548008435
"C",25000,"M",58,"P",15000,-1.26325,"N",10.1266311038503,9.61580548008435
"C",25000,"M",35,"P",35000,0.08007,"U",10.1266311038503,10.4631033404715
"C",25000,"M",34,"P",35000,-1.29617,"N",10.1266311038503,10.4631033404715
"C",45000,"F",56,"P",7500,-1.25795,"N",10.7144177687525,8.9226582995244
"C",45000,"F",24,"P",7500,-1.29617,"N",10.7144177687525,8.9226582995244
"C",45000,"M",20,"S",35000,-1.29617,"N",10.7144177687525,10.4631033404715
"C",45000,"M",21,"S",35000,-1.19504,"N",10.7144177687525,10.4631033404715
"C",45000,"M",58,"S",35000,-1.14049,"N",10.7144177687525,10.4631033404715
"C",45000,"F",33,"S",75000,-0.30372,"N",10.7144177687525,11.2252433925184
"C",45000,"M",35,"S",75000,-1.21834,"N",10.7144177687525,11.2252433925184
"C",45000,"F",32,"P",15000,1.5877,"Y",10.7144177687525,9.61580548008435
"C",45000,"F",40,"PS",75000,-1.29617,"N",10.7144177687525,11.2252433925184
"C",45000,"M",36,"PS",200000,-0.21637,"N",10.7144177687525,12.2060726455302
"C",45000,"F",18,"S",35000,-0.31489,"U",10.7144177687525,10.4631033404715
"C",45000,"M",57,"PS",35000,1.43772,"Y",10.7144177687525,10.4631033404715
"C",45000,"M",44,"S",35000,-1.03566,"N",10.7144177687525,10.4631033404715
"C",45000,"F",51,"P",15000,1.15628,"Y",10.7144177687525,9.61580548008435
"C",45000,"M",26,"S",35000,-0.64455,"N",10.7144177687525,10.4631033404715
"C",45000,"M",34,"S",75000,0.66781,"Y",10.7144177687525,11.2252433925184
"C",45000,"F",47,"S",75000,-0.897,"N",10.7144177687525,11.2252433925184
"C",45000,"F",42,"S",200000,0.99498,NA,10.7144177687525,12.2060726455302
"C",45000,"F",18,"S",75000,-0.92939,"N",10.7144177687525,11.2252433925184
"C",45000,"M",51,"PS",75000,-1.08055,"N",10.7144177687525,11.2252433925184
"C",62500,"F",26,"S",15000,0.66877,"Y",11.0429218357245,9.61580548008435
"C",62500,"M",29,"PS",75000,0.77374,"Y",11.0429218357245,11.2252433925184
"C",62500,"F",27,"P",15000,1.25914,"Y",11.0429218357245,9.61580548008435
"C",62500,"F",57,"S",2500,1.5877,"Y",11.0429218357245,7.82404601085629
"C",62500,"M",67,"P",7500,1.59802,"Y",11.0429218357245,8.9226582995244
"C",62500,"F",30,"S",35000,0.93454,"Y",11.0429218357245,10.4631033404715
"C",62500,"M",21,"S",15000,-1.06991,"N",11.0429218357245,9.61580548008435
"C",62500,"M",68,"P",15000,-1.29617,"N",11.0429218357245,9.61580548008435
"C",62500,"F",55,"P",7500,-1.10678,NA,11.0429218357245,8.9226582995244
"C",62500,"F",38,"S",15000,-1.00007,"N",11.0429218357245,9.61580548008435
"C",62500,"M",21,"S",75000,-0.6626,"A",11.0429218357245,11.2252433925184
"C",62500,"M",50,"S",75000,-1.14103,"N",11.0429218357245,11.2252433925184
"C",62500,"F",19,"S",15000,-1.14361,"N",11.0429218357245,9.61580548008435
"C",62500,"F",57,"S",15000,-1.29617,"N",11.0429218357245,9.61580548008435
"C",62500,"F",51,"S",15000,-1.15092,"N",11.0429218357245,9.61580548008435
"C",62500,"M",69,"P",15000,-1.29617,"N",11.0429218357245,9.61580548008435
"C",62500,"M",22,"PS",75000,-1.07977,"N",11.0429218357245,11.2252433925184
"C",62500,"F",32,"S",7500,-1.29617,"N",11.0429218357245,8.9226582995244
"C",62500,"F",68,"P",35000,-1.29617,"N",11.0429218357245,10.4631033404715
"C",62500,"M",22,"PS",35000,-1.29617,"N",11.0429218357245,10.4631033404715
"C",15000,"M",48,"P",15000,-0.75604,"N",9.61580548008435,9.61580548008435
"C",15000,"M",31,"P",7500,0.36202,"Y",9.61580548008435,8.9226582995244
"C",15000,"F",25,"S",15000,-0.86459,"N",9.61580548008435,9.61580548008435
"C",15000,"F",52,"P",7500,-0.72812,"U",9.61580548008435,8.9226582995244
"C",15000,"M",39,"P",35000,1.47024,"Y",9.61580548008435,10.4631033404715
"C",15000,"M",68,NA,7500,-1.1415,"U",9.61580548008435,8.9226582995244
"C",15000,"F",22,"P",15000,1.54808,"Y",9.61580548008435,9.61580548008435
"C",15000,"M",19,"S",35000,-0.98933,"N",9.61580548008435,10.4631033404715
"C",15000,"F",47,"P",7500,0.15506,"U",9.61580548008435,8.9226582995244
"C",15000,"M",18,"P",35000,-0.99498,"N",9.61580548008435,10.4631033404715
"C",15000,"F",33,"S",35000,0.45262,"U",9.61580548008435,10.4631033404715
"C",15000,"M",49,"P",15000,0.18113,"U",9.61580548008435,9.61580548008435
"C",15000,"F",40,"S",7500,-0.75505,"A",9.61580548008435,8.9226582995244
"C",15000,"M",28,"P",15000,-0.36182,"U",9.61580548008435,9.61580548008435
"C",15000,"F",37,"S",15000,0.42459,"Y",9.61580548008435,9.61580548008435
"C",15000,"F",38,"S",35000,0.59831,"U",9.61580548008435,10.4631033404715
"C",15000,"F",27,"P",15000,-1.12193,"U",9.61580548008435,9.61580548008435
"C",15000,"M",26,"P",35000,1.19153,"U",9.61580548008435,10.4631033404715
"C",15000,"M",21,"P",35000,-0.72868,"N",9.61580548008435,10.4631033404715
"C",15000,"M",54,"P",7500,-1.09392,"N",9.61580548008435,8.9226582995244
"C",15000,"M",27,"S",35000,0.6118,"U",9.61580548008435,10.4631033404715
"C",15000,"M",46,"P",35000,0.00078,NA,9.61580548008435,10.4631033404715
"C",15000,"M",32,"S",35000,-1.18933,"N",9.61580548008435,10.4631033404715
"C",15000,"F",22,"S",7500,-0.89654,"A",9.61580548008435,8.9226582995244
"C",15000,"F",40,"S",35000,-0.29904,"A",9.61580548008435,10.4631033404715
"C",15000,"M",70,"PS",15000,1.29276,"Y",9.61580548008435,9.61580548008435
"C",15000,"M",42,"S",35000,1.10717,"Y",9.61580548008435,10.4631033404715
"C",15000,"M",20,"PS",125000,0.4198,"N",9.61580548008435,11.7360690162844
"C",15000,"F",23,"PS",125000,0.30914,"U",9.61580548008435,11.7360690162844
"C",15000,"F",64,"P",7500,1.25272,"Y",9.61580548008435,8.9226582995244
"C",15000,"M",21,"PS",35000,1.44401,"Y",9.61580548008435,10.4631033404715
"C",15000,"M",70,"P",7500,-0.9845,"U",9.61580548008435,8.9226582995244
"C",15000,"M",57,"P",2500,-0.64767,"N",9.61580548008435,7.82404601085629
"C",15000,"F",33,"S",7500,0.11608,"U",9.61580548008435,8.9226582995244
"C",15000,"F",57,"P",2500,1.44738,"Y",9.61580548008435,7.82404601085629
"C",15000,"M",38,"P",7500,-0.59124,"U",9.61580548008435,8.9226582995244
"C",15000,"M",30,"P",2500,1.13733,"U",9.61580548008435,7.82404601085629
"C",15000,"F",56,"P",7500,-1.29617,"N",9.61580548008435,8.9226582995244
"C",15000,"F",33,"P",15000,-0.27875,"U",9.61580548008435,9.61580548008435
"C",15000,"F",64,"P",2500,-1.09626,"U",9.61580548008435,7.82404601085629
"C",250000,"F",35,"S",200000,-1.11826,"N",12.4292161968444,12.2060726455302
"C",250000,"F",40,"S",75000,1.05576,"U",12.4292161968444,11.2252433925184
"C",250000,"M",66,"P",75000,1.46885,"Y",12.4292161968444,11.2252433925184
"C",250000,"M",22,"S",35000,1.06974,"A",12.4292161968444,10.4631033404715
"C",250000,"F",43,"S",75000,-1.10254,NA,12.4292161968444,11.2252433925184
"C",250000,"M",23,"S",35000,-1.25795,"N",12.4292161968444,10.4631033404715
"C",250000,"F",28,"S",35000,-1.29617,"N",12.4292161968444,10.4631033404715
"C",250000,"F",62,"P",15000,-1.29617,"N",12.4292161968444,9.61580548008435
"C",250000,"M",28,"P",2500,-1.29617,"N",12.4292161968444,7.82404601085629
"C",250000,"M",39,"P",15000,0.75644,"Y",12.4292161968444,9.61580548008435
"C",250000,"F",42,"S",35000,1.22853,"Y",12.4292161968444,10.4631033404715
"C",250000,"F",23,"S",7500,-1.29617,"N",12.4292161968444,8.9226582995244
"C",250000,"M",19,"S",35000,-1.1113,"N",12.4292161968444,10.4631033404715
"C",250000,"F",19,"S",15000,-0.18302,"U",12.4292161968444,9.61580548008435
"C",250000,"M",59,"S",15000,-1.29617,"N",12.4292161968444,9.61580548008435
"C",250000,"F",33,"S",35000,-0.21633,"N",12.4292161968444,10.4631033404715
"C",250000,"F",48,"S",7500,0.29811,"U",12.4292161968444,8.9226582995244
"C",250000,"M",44,"PS",35000,-1.18151,"N",12.4292161968444,10.4631033404715
"C",250000,"F",70,"S",35000,-1.03066,"U",12.4292161968444,10.4631033404715
"C",250000,"M",25,"S",35000,0.76551,"A",12.4292161968444,10.4631033404715
"C",250000,"F",57,"S",15000,0.26703,"Y",12.4292161968444,9.61580548008435
"C",250000,"F",23,"S",15000,-1.21132,"A",12.4292161968444,9.61580548008435
"C",250000,"M",47,"P",15000,-1.29617,"A",12.4292161968444,9.61580548008435
"C",250000,"M",23,"P",7500,0.11608,"A",12.4292161968444,8.9226582995244
"C",250000,"F",29,"P",7500,0.11608,"U",12.4292161968444,8.9226582995244
"C",250000,"M",30,"P",7500,-0.96845,"N",12.4292161968444,8.9226582995244
"C",250000,"F",38,"S",7500,0.29811,"U",12.4292161968444,8.9226582995244
"C",250000,"F",22,"P",2500,-0.93017,"N",12.4292161968444,7.82404601085629
"C",250000,"F",41,"S",2500,-1.27556,"U",12.4292161968444,7.82404601085629
"C",250000,"M",58,"P",35000,-0.91779,"A",12.4292161968444,10.4631033404715
"C",250000,"F",61,NA,75000,1.29824,"Y",12.4292161968444,11.2252433925184
"C",250000,"F",29,"S",15000,0.31346,"U",12.4292161968444,9.61580548008435
"C",250000,"F",41,"PS",NA,-0.63279,NA,12.4292161968444,NA
"C",250000,"M",28,"P",7500,-1.29617,"N",12.4292161968444,8.9226582995244
"C",250000,"M",44,"S",7500,1.37208,"Y",12.4292161968444,8.9226582995244
"C",250000,"M",30,"S",2500,-1.29617,"N",12.4292161968444,7.82404601085629
"C",250000,"F",34,"PS",15000,-1.29617,"N",12.4292161968444,9.61580548008435
"C",250000,"F",43,"P",35000,-0.56792,"Y",12.4292161968444,10.4631033404715
"C",250000,"M",70,"S",35000,-0.94371,"N",12.4292161968444,10.4631033404715
"C",250000,"M",50,"S",75000,0.53491,"Y",12.4292161968444,11.2252433925184
"C",250000,"F",28,"S",75000,-1.27876,"N",12.4292161968444,11.2252433925184
"C",250000,"M",65,"P",2500,1.47262,"Y",12.4292161968444,7.82404601085629
"C",250000,"M",30,"P",7500,1.1925,"U",12.4292161968444,8.9226582995244
"C",250000,"F",22,"S",7500,-1.33198,"N",12.4292161968444,8.9226582995244
"C",250000,"F",69,"S",75000,0.73645,"U",12.4292161968444,11.2252433925184
"C",250000,"M",33,"PS",75000,-1.29617,"N",12.4292161968444,11.2252433925184
"C",250000,"F",36,"S",7500,0.2074,"A",12.4292161968444,8.9226582995244
"C",250000,"M",67,"S",35000,-1.29617,"N",12.4292161968444,10.4631033404715
"C",250000,"F",70,"P",35000,-1.29617,"N",12.4292161968444,10.4631033404715
"C",250000,"F",30,"S",15000,-1.29617,"N",12.4292161968444,9.61580548008435
"C",250000,"M",58,"S",15000,1.09519,"Y",12.4292161968444,9.61580548008435
"C",250000,"F",25,"S",35000,-0.65599,"N",12.4292161968444,10.4631033404715
"C",250000,"F",42,"S",15000,-0.85881,"N",12.4292161968444,9.61580548008435
"C",250000,"M",65,"S",35000,-1.29617,"N",12.4292161968444,10.4631033404715
"C",250000,"M",24,"PS",15000,-1.03486,"N",12.4292161968444,9.61580548008435
"C",250000,"F",19,"P",7500,0.4159,"Y",12.4292161968444,8.9226582995244
"C",250000,"M",23,"S",35000,-0.75072,"N",12.4292161968444,10.4631033404715
"C",250000,"M",39,"P",35000,-1.29617,"N",12.4292161968444,10.4631033404715
"C",250000,"F",37,"P",15000,-1.00723,"Y",12.4292161968444,9.61580548008435
"C",250000,"F",22,"P",15000,0.03479,"Y",12.4292161968444,9.61580548008435
"C",250000,"M",25,"S",7500,0.04881,"U",12.4292161968444,8.9226582995244
"C",250000,"F",31,"P",35000,0.54258,"U",12.4292161968444,10.4631033404715
"C",250000,"F",42,"S",35000,1.23905,"U",12.4292161968444,10.4631033404715
"C",250000,"F",27,"S",35000,0.58567,"U",12.4292161968444,10.4631033404715
"C",250000,"M",70,"P",35000,-0.69434,"N",12.4292161968444,10.4631033404715
"C",250000,"F",22,"P",35000,-1.1824,"N",12.4292161968444,10.4631033404715
"C",250000,"F",47,"P",35000,0.127,"Y",12.4292161968444,10.4631033404715
"C",250000,"M",22,"S",35000,-1.07569,"N",12.4292161968444,10.4631033404715
"C",250000,"M",58,"PS",125000,-0.64344,"N",12.4292161968444,11.7360690162844
"C",250000,"M",20,"S",75000,-0.98357,"U",12.4292161968444,11.2252433925184
"C",250000,"M",31,"S",35000,-1.15421,"N",12.4292161968444,10.4631033404715
"C",250000,"F",65,"P",35000,0.04406,"U",12.4292161968444,10.4631033404715
"C",250000,"F",23,"S",35000,1.30163,"Y",12.4292161968444,10.4631033404715
"C",250000,"M",39,"PS",75000,0.86302,"Y",12.4292161968444,11.2252433925184
"C",250000,"M",27,"S",35000,0.87325,"Y",12.4292161968444,10.4631033404715
"C",250000,"M",63,"S",35000,-0.84928,"N",12.4292161968444,10.4631033404715
"C",250000,"F",57,"P",35000,-1.0169,"U",12.4292161968444,10.4631033404715
"C",250000,"F",48,"S",15000,0.27927,"A",12.4292161968444,9.61580548008435
"C",250000,"F",19,"S",75000,0.14576,"A",12.4292161968444,11.2252433925184
"C",250000,"M",27,"PS",200000,-0.22146,"Y",12.4292161968444,12.2060726455302
"C",250000,"M",62,"P",15000,-1.29617,"N",12.4292161968444,9.61580548008435
"C",250000,"M",19,"S",2500,-1.22301,"N",12.4292161968444,7.82404601085629
"C",250000,"M",18,"S",2500,-1.30351,"Y",12.4292161968444,7.82404601085629
"C",250000,"F",34,"S",7500,-1.25795,"N",12.4292161968444,8.9226582995244
"C",250000,"F",39,"P",75000,1.50846,"Y",12.4292161968444,11.2252433925184
"C",250000,"F",26,"PS",35000,-0.97459,"N",12.4292161968444,10.4631033404715
"C",250000,"M",28,"PS",35000,-0.27603,"A",12.4292161968444,10.4631033404715
"C",250000,"M",59,"PS",200000,0.84207,"Y",12.4292161968444,12.2060726455302
"C",250000,"F",53,"PS",15000,1.38659,"Y",12.4292161968444,9.61580548008435
"C",250000,"F",26,"PS",125000,-0.8109,"N",12.4292161968444,11.7360690162844
"C",250000,"F",56,"P",7500,-1.29617,"N",12.4292161968444,8.9226582995244
"C",250000,"F",27,"S",35000,1.34452,"Y",12.4292161968444,10.4631033404715
"C",250000,"M",65,"P",2500,-1.17732,"N",12.4292161968444,7.82404601085629
"C",250000,"F",63,"P",15000,-1.29617,"N",12.4292161968444,9.61580548008435
"C",250000,"M",29,"P",7500,-1.29617,"N",12.4292161968444,8.9226582995244
"C",250000,"F",37,"PS",35000,-1.29617,"N",12.4292161968444,10.4631033404715
"C",250000,"F",32,"S",200000,1.23437,"Y",12.4292161968444,12.2060726455302
"C",250000,"M",25,"S",125000,-0.80253,"N",12.4292161968444,11.7360690162844
"C",250000,"M",70,"S",75000,1.39831,"Y",12.4292161968444,11.2252433925184
"C",250000,"M",60,"S",200000,1.3094,"Y",12.4292161968444,12.2060726455302
"C",250000,"M",48,"S",200000,-0.54021,"N",12.4292161968444,12.2060726455302
"C",250000,"F",70,"S",35000,-0.13432,"U",12.4292161968444,10.4631033404715
"C",250000,"F",22,"PS",75000,-1.06935,"N",12.4292161968444,11.2252433925184
"C",250000,"F",30,"PS",35000,-0.1658,"Y",12.4292161968444,10.4631033404715
"C",250000,"M",31,"PS",75000,1.13365,"Y",12.4292161968444,11.2252433925184
"C",250000,"M",28,"S",15000,-0.32557,"U",12.4292161968444,9.61580548008435
"C",250000,"F",45,"S",35000,-0.90844,"N",12.4292161968444,10.4631033404715
"C",250000,"F",70,"S",35000,-1.19739,"N",12.4292161968444,10.4631033404715
"C",250000,"F",23,"PS",200000,-1.1886,"N",12.4292161968444,12.2060726455302
"C",250000,"M",20,"PS",75000,-0.12758,"U",12.4292161968444,11.2252433925184
"C",250000,"M",52,"S",15000,0.29255,"U",12.4292161968444,9.61580548008435
"C",250000,"M",65,"PS",35000,1.5877,"Y",12.4292161968444,10.4631033404715
"C",250000,"F",37,"S",7500,-1.29629,"N",12.4292161968444,8.9226582995244
"C",250000,"M",24,"S",75000,-0.68517,"N",12.4292161968444,11.2252433925184
"C",250000,"F",18,"S",15000,-1.25795,"N",12.4292161968444,9.61580548008435
"C",250000,"M",41,"P",2500,-1.29617,"N",12.4292161968444,7.82404601085629
"C",250000,"F",28,"S",15000,-1.25795,"N",12.4292161968444,9.61580548008435
"C",250000,"F",19,"S",15000,-0.08274,"Y",12.4292161968444,9.61580548008435
"C",250000,"M",21,"S",35000,-0.92488,"A",12.4292161968444,10.4631033404715
"C",250000,"F",36,"P",15000,-1.29617,"U",12.4292161968444,9.61580548008435
"C",8750,"F",27,"S",7500,0.3505,"U",9.07680897935166,8.9226582995244
"C",8750,"F",40,"S",15000,0.80306,"Y",9.07680897935166,9.61580548008435
"C",8750,"M",25,"S",35000,-0.9788,"U",9.07680897935166,10.4631033404715
"C",8750,"F",69,"P",7500,1.32322,"Y",9.07680897935166,8.9226582995244
"C",8750,"M",70,"P",200000,0.51325,"Y",9.07680897935166,12.2060726455302
"C",8750,"M",39,"P",2500,-0.86279,"U",9.07680897935166,7.82404601085629
"C",8750,"M",70,"P",7500,0.35125,"U",9.07680897935166,8.9226582995244
"C",8750,"M",34,"P",15000,1.5877,"Y",9.07680897935166,9.61580548008435
"C",8750,"F",24,"P",15000,1.12054,"Y",9.07680897935166,9.61580548008435
"C",8750,"F",40,"P",2500,1.2206,"U",9.07680897935166,7.82404601085629
"C",8750,"M",35,"P",15000,-0.21059,"N",9.07680897935166,9.61580548008435
"C",8750,"F",53,"P",35000,1.29609,"Y",9.07680897935166,10.4631033404715
"C",8750,"M",31,"S",35000,1.48693,"Y",9.07680897935166,10.4631033404715
"C",8750,"M",62,"P",75000,-1.14049,"N",9.07680897935166,11.2252433925184
"C",8750,"F",33,"S",2500,-0.81005,"A",9.07680897935166,7.82404601085629
"C",8750,"M",20,"S",75000,-0.08662,"N",9.07680897935166,11.2252433925184
"C",8750,"M",61,"P",75000,0.08005,"U",9.07680897935166,11.2252433925184
"C",8750,"F",20,"PS",35000,-0.88127,"N",9.07680897935166,10.4631033404715
"C",8750,"F",50,"P",2500,-1.13456,"N",9.07680897935166,7.82404601085629
"C",8750,"M",36,"PS",35000,0.18951,NA,9.07680897935166,10.4631033404715
"C",125000,"F",36,"S",35000,-1.18401,"N",11.7360690162844,10.4631033404715
"C",125000,"M",63,"P",75000,-0.34932,"Y",11.7360690162844,11.2252433925184
"C",125000,"M",59,"S",125000,1.33168,"Y",11.7360690162844,11.7360690162844
"C",125000,"M",25,"PS",75000,-0.04547,"N",11.7360690162844,11.2252433925184
"C",125000,"F",23,"S",35000,0.58791,"Y",11.7360690162844,10.4631033404715
"C",125000,"M",21,"PS",75000,-1.14049,"N",11.7360690162844,11.2252433925184
"C",125000,"F",34,"S",125000,-0.8795,"A",11.7360690162844,11.7360690162844
"C",125000,"F",58,"S",200000,1.21521,"Y",11.7360690162844,12.2060726455302
"C",125000,"M",41,"S",75000,-0.55437,"N",11.7360690162844,11.2252433925184
"C",125000,"F",19,"S",75000,1.01503,"U",11.7360690162844,11.2252433925184
"C",125000,"F",54,"P",15000,-0.5497,"N",11.7360690162844,9.61580548008435
"C",125000,"F",20,"P",15000,1.13325,"U",11.7360690162844,9.61580548008435
"C",125000,"M",29,"S",75000,-1.03701,"N",11.7360690162844,11.2252433925184
"C",125000,"M",63,"S",35000,-0.26969,"N",11.7360690162844,10.4631033404715
"C",125000,"F",65,"P",7500,-1.28897,"U",11.7360690162844,8.9226582995244
"C",125000,"M",30,"S",15000,-0.76805,"A",11.7360690162844,9.61580548008435
"C",125000,"F",59,"P",15000,1.00672,"Y",11.7360690162844,9.61580548008435
"C",125000,"F",29,"S",35000,1.06426,"A",11.7360690162844,10.4631033404715
"C",125000,"M",44,"P",15000,-0.13466,"N",11.7360690162844,9.61580548008435
"C",125000,"F",32,"S",35000,-0.18149,"N",11.7360690162844,10.4631033404715
"C",62500,"F",25,"P",2500,-1.29617,"N",11.0429218357245,7.82404601085629
"C",62500,"F",38,"S",35000,0.76091,"Y",11.0429218357245,10.4631033404715
"C",62500,"M",19,"S",75000,0.28186,"A",11.0429218357245,11.2252433925184
"C",62500,"F",29,"P",15000,0.00293,"Y",11.0429218357245,9.61580548008435
"C",62500,"M",40,"P",7500,1.43009,"Y",11.0429218357245,8.9226582995244
"C",62500,"M",48,"S",15000,-0.09579,"Y",11.0429218357245,9.61580548008435
"C",62500,"F",21,"S",15000,-0.56194,"Y",11.0429218357245,9.61580548008435
"C",62500,"M",27,"P",15000,1.5877,"Y",11.0429218357245,9.61580548008435
"C",62500,"F",66,"P",35000,1.40283,"Y",11.0429218357245,10.4631033404715
"C",62500,"M",36,"P",7500,-1.29617,"N",11.0429218357245,8.9226582995244
"C",62500,"M",38,"PS",7500,-1.22503,"N",11.0429218357245,8.9226582995244
"C",62500,"M",19,"S",7500,-1.26325,NA,11.0429218357245,8.9226582995244
"C",62500,"F",18,"P",7500,1.43653,"Y",11.0429218357245,8.9226582995244
"C",62500,"F",40,"P",7500,-1.09176,"U",11.0429218357245,8.9226582995244
"C",62500,"F",53,"P",2500,-1.29617,"N",11.0429218357245,7.82404601085629
"C",62500,"M",23,"S",15000,-0.60929,"N",11.0429218357245,9.61580548008435
"C",62500,"M",60,"P",15000,1.19498,"Y",11.0429218357245,9.61580548008435
"C",62500,"F",24,"P",75000,0.98906,"A",11.0429218357245,11.2252433925184
"C",62500,"M",26,"P",15000,0.85118,"U",11.0429218357245,9.61580548008435
"C",62500,"F",53,"P",15000,-1.29617,"N",11.0429218357245,9.61580548008435
"C",175000,"F",39,"S",35000,1.24709,"Y",12.0725412529057,10.4631033404715
"C",175000,"F",19,"S",15000,-0.66475,"Y",12.0725412529057,9.61580548008435
"C",175000,"M",33,"S",15000,-1.22285,"N",12.0725412529057,9.61580548008435
"C",175000,"F",21,"PS",35000,-1.29293,"A",12.0725412529057,10.4631033404715
"C",175000,"M",39,"S",35000,-0.5387,"A",12.0725412529057,10.4631033404715
"C",175000,"F",30,"P",15000,-0.26213,"U",12.0725412529057,9.61580548008435
"C",175000,"M",30,"S",35000,0.75432,NA,12.0725412529057,10.4631033404715
"C",175000,"M",37,"S",35000,1.43793,"Y",12.0725412529057,10.4631033404715
"C",175000,"F",38,"P",2500,-1.21695,"N",12.0725412529057,7.82404601085629
"C",175000,"F",46,"P",2500,1.54808,"Y",12.0725412529057,7.82404601085629
"C",175000,"M",21,"S",75000,0.90752,"Y",12.0725412529057,11.2252433925184
"C",175000,"F",35,"S",200000,-1.00723,"N",12.0725412529057,12.2060726455302
